lat,lng
-75.62702276432425,6.243428259024286
-75.6202372796732,6.243428259024286
-75.61345179502216,6.243428259024286
-75.61005905269664,6.241481170632041
-75.6032735680456,6.241481170632041
-75.59648808339455,6.241481170632041
-75.5897025987435,6.241481170632041
-75.58291711409245,6.241481170632041
-75.5761316294414,6.241481170632041
-75.56934614479036,6.241481170632041
-75.56256066013931,6.241481170632041
-75.55577517548828,6.241481170632041
-75.54898969083723,6.241481170632041
-75.54220420618618,6.241481170632041
-75.53541872153514,6.241481170632041
-75.52863323688409,6.241481170632041
-75.52184775223304,6.241481170632041
-75.515062267582,6.241481170632041
-75.50827678293095,6.241481170632041
-75.5014912982799,6.241481170632041
-75.49470581362885,6.241481170632041
-75.48792032897781,6.241481170632041
-75.48113484432676,6.241481170632041
-75.70505583781129,6.241481170632041
-75.69827035316024,6.241481170632041
-75.69148486850919,6.241481170632041
-75.68469938385815,6.241481170632041
-75.6779138992071,6.241481170632041
-75.67112841455605,6.241481170632041
-75.664342929905,6.241481170632041
-75.65755744525396,6.241481170632041
-75.65077196060291,6.241481170632041
-75.64398647595186,6.241481170632041
-75.63720099130082,6.241481170632041
-75.63041550664978,6.241481170632041
-75.62363002199874,6.241481170632041
-75.61684453734769,6.241481170632041
-75.61345179502216,6.239534082239797
-75.60666631037111,6.239534082239797
-75.59988082572006,6.239534082239797
-75.59309534106903,6.239534082239797
-75.58630985641798,6.239534082239797
-75.57952437176694,6.239534082239797
-75.57273888711589,6.239534082239797
-75.56595340246484,6.239534082239797
-75.5591679178138,6.239534082239797
-75.55238243316275,6.239534082239797
-75.5455969485117,6.239534082239797
-75.53881146386065,6.239534082239797
-75.5320259792096,6.239534082239797
-75.52524049455856,6.239534082239797
-75.51845500990751,6.239534082239797
-75.51166952525648,6.239534082239797
-75.50488404060543,6.239534082239797
-75.49809855595439,6.239534082239797
-75.49131307130334,6.239534082239797
-75.48452758665229,6.239534082239797
-75.47774210200124,6.239534082239797
-75.70166309548576,6.239534082239797
-75.69487761083471,6.239534082239797
-75.68809212618366,6.239534082239797
-75.68130664153261,6.239534082239797
-75.67452115688158,6.239534082239797
-75.66773567223053,6.239534082239797
-75.66095018757949,6.239534082239797
-75.65416470292844,6.239534082239797
-75.6473792182774,6.239534082239797
-75.64059373362635,6.239534082239797
-75.6338082489753,6.239534082239797
-75.62702276432425,6.239534082239797
-75.6202372796732,6.239534082239797
-75.61005905269664,6.237586993847552
-75.6032735680456,6.237586993847552
-75.59648808339455,6.237586993847552
-75.5897025987435,6.237586993847552
-75.58291711409245,6.237586993847552
-75.5761316294414,6.237586993847552
-75.56934614479036,6.237586993847552
-75.56256066013931,6.237586993847552
-75.55577517548828,6.237586993847552
-75.54898969083723,6.237586993847552
-75.54220420618618,6.237586993847552
-75.53541872153514,6.237586993847552
-75.52863323688409,6.237586993847552
-75.52184775223304,6.237586993847552
-75.515062267582,6.237586993847552
-75.50827678293095,6.237586993847552
-75.5014912982799,6.237586993847552
-75.49470581362885,6.237586993847552
-75.48792032897781,6.237586993847552
-75.48113484432676,6.237586993847552
-75.47434935967573,6.237586993847552
-75.69827035316024,6.237586993847552
-75.69148486850919,6.237586993847552
-75.68469938385815,6.237586993847552
-75.6779138992071,6.237586993847552
-75.67112841455605,6.237586993847552
-75.664342929905,6.237586993847552
-75.65755744525396,6.237586993847552
-75.65077196060291,6.237586993847552
-75.64398647595186,6.237586993847552
-75.63720099130082,6.237586993847552
-75.63041550664978,6.237586993847552
-75.62363002199874,6.237586993847552
-75.61684453734769,6.237586993847552
-75.61345179502216,6.235639905455308
-75.60666631037111,6.235639905455308
-75.59988082572006,6.235639905455308
-75.59309534106903,6.235639905455308
-75.58630985641798,6.235639905455308
-75.57952437176694,6.235639905455308
-75.57273888711589,6.235639905455308
-75.56595340246484,6.235639905455308
-75.5591679178138,6.235639905455308
-75.55238243316275,6.235639905455308
-75.5455969485117,6.235639905455308
-75.53881146386065,6.235639905455308
-75.5320259792096,6.235639905455308
-75.52524049455856,6.235639905455308
-75.51845500990751,6.235639905455308
-75.51166952525648,6.235639905455308
-75.50488404060543,6.235639905455308
-75.49809855595439,6.235639905455308
-75.49131307130334,6.235639905455308
-75.48452758665229,6.235639905455308
-75.47774210200124,6.235639905455308
-75.70166309548576,6.235639905455308
-75.69487761083471,6.235639905455308
-75.68809212618366,6.235639905455308
-75.68130664153261,6.235639905455308
-75.67452115688158,6.235639905455308
-75.66773567223053,6.235639905455308
-75.66095018757949,6.235639905455308
-75.65416470292844,6.235639905455308
-75.6473792182774,6.235639905455308
-75.64059373362635,6.235639905455308
-75.6338082489753,6.235639905455308
-75.62702276432425,6.235639905455308
-75.6202372796732,6.235639905455308
-75.61684453734769,6.233692817063063
-75.61005905269664,6.233692817063063
-75.6032735680456,6.233692817063063
-75.59648808339455,6.233692817063063
-75.5897025987435,6.233692817063063
-75.58291711409245,6.233692817063063
-75.5761316294414,6.233692817063063
-75.56934614479036,6.233692817063063
-75.56256066013931,6.233692817063063
-75.55577517548828,6.233692817063063
-75.54898969083723,6.233692817063063
-75.54220420618618,6.233692817063063
-75.53541872153514,6.233692817063063
-75.52863323688409,6.233692817063063
-75.52184775223304,6.233692817063063
-75.515062267582,6.233692817063063
-75.50827678293095,6.233692817063063
-75.5014912982799,6.233692817063063
-75.49470581362885,6.233692817063063
-75.48792032897781,6.233692817063063
-75.48113484432676,6.233692817063063
-75.69827035316024,6.233692817063063
-75.69148486850919,6.233692817063063
-75.68469938385815,6.233692817063063
-75.6779138992071,6.233692817063063
-75.67112841455605,6.233692817063063
-75.664342929905,6.233692817063063
-75.65755744525396,6.233692817063063
-75.65077196060291,6.233692817063063
-75.64398647595186,6.233692817063063
-75.63720099130082,6.233692817063063
-75.63041550664978,6.233692817063063
-75.62363002199874,6.233692817063063
-75.61345179502216,6.231745728670819
-75.60666631037111,6.231745728670819
-75.59988082572006,6.231745728670819
-75.59309534106903,6.231745728670819
-75.58630985641798,6.231745728670819
-75.57952437176694,6.231745728670819
-75.57273888711589,6.231745728670819
-75.56595340246484,6.231745728670819
-75.5591679178138,6.231745728670819
-75.55238243316275,6.231745728670819
-75.5455969485117,6.231745728670819
-75.53881146386065,6.231745728670819
-75.5320259792096,6.231745728670819
-75.52524049455856,6.231745728670819
-75.51845500990751,6.231745728670819
-75.51166952525648,6.231745728670819
-75.50488404060543,6.231745728670819
-75.49809855595439,6.231745728670819
-75.49131307130334,6.231745728670819
-75.48452758665229,6.231745728670819
-75.47774210200124,6.231745728670819
-75.70166309548576,6.231745728670819
-75.69487761083471,6.231745728670819
-75.68809212618366,6.231745728670819
-75.68130664153261,6.231745728670819
-75.67452115688158,6.231745728670819
-75.66773567223053,6.231745728670819
-75.66095018757949,6.231745728670819
-75.65416470292844,6.231745728670819
-75.6473792182774,6.231745728670819
-75.64059373362635,6.231745728670819
-75.6338082489753,6.231745728670819
-75.62702276432425,6.231745728670819
-75.6202372796732,6.231745728670819
-75.61684453734769,6.229798640278574
-75.61005905269664,6.229798640278574
-75.6032735680456,6.229798640278574
-75.59648808339455,6.229798640278574
-75.5897025987435,6.229798640278574
-75.58291711409245,6.229798640278574
-75.5761316294414,6.229798640278574
-75.56934614479036,6.229798640278574
-75.56256066013931,6.229798640278574
-75.55577517548828,6.229798640278574
-75.54898969083723,6.229798640278574
-75.54220420618618,6.229798640278574
-75.53541872153514,6.229798640278574
-75.52863323688409,6.229798640278574
-75.52184775223304,6.229798640278574
-75.515062267582,6.229798640278574
-75.50827678293095,6.229798640278574
-75.5014912982799,6.229798640278574
-75.49470581362885,6.229798640278574
-75.48792032897781,6.229798640278574
-75.48113484432676,6.229798640278574
-75.70505583781129,6.229798640278574
-75.69827035316024,6.229798640278574
-75.69148486850919,6.229798640278574
-75.68469938385815,6.229798640278574
-75.6779138992071,6.229798640278574
-75.67112841455605,6.229798640278574
-75.664342929905,6.229798640278574
-75.65755744525396,6.229798640278574
-75.65077196060291,6.229798640278574
-75.64398647595186,6.229798640278574
-75.63720099130082,6.229798640278574
-75.63041550664978,6.229798640278574
-75.62363002199874,6.229798640278574
-75.6202372796732,6.22785155188633
-75.61345179502216,6.22785155188633
-75.60666631037111,6.22785155188633
-75.59988082572006,6.22785155188633
-75.59309534106903,6.22785155188633
-75.58630985641798,6.22785155188633
-75.57952437176694,6.22785155188633
-75.57273888711589,6.22785155188633
-75.56595340246484,6.22785155188633
-75.5591679178138,6.22785155188633
-75.55238243316275,6.22785155188633
-75.5455969485117,6.22785155188633
-75.53881146386065,6.22785155188633
-75.5320259792096,6.22785155188633
-75.52524049455856,6.22785155188633
-75.51845500990751,6.22785155188633
-75.51166952525648,6.22785155188633
-75.50488404060543,6.22785155188633
-75.49809855595439,6.22785155188633
-75.49131307130334,6.22785155188633
-75.70166309548576,6.22785155188633
-75.69487761083471,6.22785155188633
-75.68809212618366,6.22785155188633
-75.68130664153261,6.22785155188633
-75.67452115688158,6.22785155188633
-75.66773567223053,6.22785155188633
-75.66095018757949,6.22785155188633
-75.65416470292844,6.22785155188633
-75.6473792182774,6.22785155188633
-75.64059373362635,6.22785155188633
-75.6338082489753,6.22785155188633
-75.62702276432425,6.22785155188633
-75.61684453734769,6.225904463494085
-75.61005905269664,6.225904463494085
-75.6032735680456,6.225904463494085
-75.59648808339455,6.225904463494085
-75.5897025987435,6.225904463494085
-75.58291711409245,6.225904463494085
-75.5761316294414,6.225904463494085
-75.56934614479036,6.225904463494085
-75.56256066013931,6.225904463494085
-75.55577517548828,6.225904463494085
-75.54898969083723,6.225904463494085
-75.54220420618618,6.225904463494085
-75.53541872153514,6.225904463494085
-75.52863323688409,6.225904463494085
-75.52184775223304,6.225904463494085
-75.515062267582,6.225904463494085
-75.50827678293095,6.225904463494085
-75.5014912982799,6.225904463494085
-75.49470581362885,6.225904463494085
-75.69827035316024,6.225904463494085
-75.69148486850919,6.225904463494085
-75.68469938385815,6.225904463494085
-75.6779138992071,6.225904463494085
-75.67112841455605,6.225904463494085
-75.664342929905,6.225904463494085
-75.65755744525396,6.225904463494085
-75.65077196060291,6.225904463494085
-75.64398647595186,6.225904463494085
-75.63720099130082,6.225904463494085
-75.63041550664978,6.225904463494085
-75.62363002199874,6.225904463494085
-75.6202372796732,6.22395737510184
-75.61345179502216,6.22395737510184
-75.60666631037111,6.22395737510184
-75.59988082572006,6.22395737510184
-75.59309534106903,6.22395737510184
-75.58630985641798,6.22395737510184
-75.57952437176694,6.22395737510184
-75.57273888711589,6.22395737510184
-75.56595340246484,6.22395737510184
-75.5591679178138,6.22395737510184
-75.55238243316275,6.22395737510184
-75.5455969485117,6.22395737510184
-75.53881146386065,6.22395737510184
-75.5320259792096,6.22395737510184
-75.52524049455856,6.22395737510184
-75.51845500990751,6.22395737510184
-75.51166952525648,6.22395737510184
-75.50488404060543,6.22395737510184
-75.49809855595439,6.22395737510184
-75.49131307130334,6.22395737510184
-75.70166309548576,6.22395737510184
-75.69487761083471,6.22395737510184
-75.68809212618366,6.22395737510184
-75.68130664153261,6.22395737510184
-75.67452115688158,6.22395737510184
-75.66773567223053,6.22395737510184
-75.66095018757949,6.22395737510184
-75.65416470292844,6.22395737510184
-75.6473792182774,6.22395737510184
-75.64059373362635,6.22395737510184
-75.6338082489753,6.22395737510184
-75.62702276432425,6.22395737510184
-75.62363002199874,6.222010286709596
-75.61684453734769,6.222010286709596
-75.61005905269664,6.222010286709596
-75.6032735680456,6.222010286709596
-75.59648808339455,6.222010286709596
-75.5897025987435,6.222010286709596
-75.58291711409245,6.222010286709596
-75.5761316294414,6.222010286709596
-75.56934614479036,6.222010286709596
-75.56256066013931,6.222010286709596
-75.55577517548828,6.222010286709596
-75.54898969083723,6.222010286709596
-75.54220420618618,6.222010286709596
-75.53541872153514,6.222010286709596
-75.52863323688409,6.222010286709596
-75.52184775223304,6.222010286709596
